index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
419,"Latham, Viershanie",Texas Tech,Big 12,Long Jump,2017,SR-4,,,6.09,m,NCAA Division I West Preliminary Round,2017-05-25,,,1.5,Outdoor,https://www.tfrrs.org/results/51921/3197644/NCAA_Division_I_West_Preliminary_Round/Long-Jump,TFRRS all_performances
420,"Hinton, Kaylee",Texas Tech,Big 12,100H,2017,SO-2,,,14.02,seconds,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-0.5,Outdoor,https://www.tfrrs.org/results/51935/3199338/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
421,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.55,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-1.9,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
422,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.71,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-0.4,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
423,"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2017,FR-1,,,5.73,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
424,"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.87,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,1.4,Outdoor,https://www.tfrrs.org/results/51935/3199342/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
425,"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.92,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,0.6,Outdoor,https://www.tfrrs.org/results/51935/3199342/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
426,"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2017,SO-2,,,5.93,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,1.7,Outdoor,https://www.tfrrs.org/results/51935/3199342/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
427,"Latham, Viershanie",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.54,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-0.5,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
428,"Latham, Viershanie",Texas Tech,Big 12,Long Jump,2017,SR-4,,,5.90,m,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,0.8,Outdoor,https://www.tfrrs.org/results/51935/3199108/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
