index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
428,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.51,m,Pac-12 Track & Field Championships,2022-05-13,,,-0.1,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
429,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.53,m,Pac-12 Track & Field Championships,2022-05-13,,,0.1,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
430,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.71,m,Pac-12 Track & Field Championships,2022-05-13,,,0.1,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
431,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.76,m,Pac-12 Track & Field Championships,2022-05-13,,,0.4,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
432,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.84,m,Pac-12 Track & Field Championships,2022-05-13,,,+0.0,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
433,"Heath, Jelani",Washington,Big Ten,Long Jump,2022,SR-4,,,5.93,m,Pac-12 Track & Field Championships,2022-05-13,,,0.8,Outdoor,https://www.tfrrs.org/results/74310/4560187/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
434,"Rusnak, Hannah",Washington,Big Ten,Long Jump,2022,SR-4,,,5.53,m,Pac-12 Track & Field Championships,2022-05-13,,,0.7,Outdoor,https://www.tfrrs.org/results/74310/4560216/Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
435,"Gersch, Victoria",Washington,Big Ten,400m,2022,SR-4,,,56.64,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
436,"Eikeng, Ida",Washington,Big Ten,100H,2022,JR-3,,,13.54,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,0.1,Outdoor,https://www.tfrrs.org/results/75224/4567514/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
437,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.61,m,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,0.1,Outdoor,https://www.tfrrs.org/results/75224/4567518/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
438,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.83,m,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,0.4,Outdoor,https://www.tfrrs.org/results/75224/4567518/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
439,"Eikeng, Ida",Washington,Big Ten,Long Jump,2022,JR-3,,,5.96,m,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,0.5,Outdoor,https://www.tfrrs.org/results/75224/4567518/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
