index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
419,"Denge-Hagen, Maia",Iowa State,Big 12,Long Jump,2025,FR-1,,,5.48,m,Jim Duncan Invitational,2025-04-11,,,2.4,Outdoor,https://www.tfrrs.org/results/91467/5538184/Jim_Duncan_Invitational/Long-Jump,TFRRS all_performances
420,"Denge-Hagen, Maia",Iowa State,Big 12,Long Jump,2025,FR-1,,,5.53,m,Jim Duncan Invitational,2025-04-11,,,2.4,Outdoor,https://www.tfrrs.org/results/91467/5538184/Jim_Duncan_Invitational/Long-Jump,TFRRS all_performances
421,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2025,SR-4,,,5.13,m,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,1.7,Outdoor,https://www.tfrrs.org/results/87412/5554299/2025_Texas_AM_44_Farms_Team_Invitational/Long-Jump,TFRRS all_performances
422,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2025,SR-4,,,5.55,m,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,1.2,Outdoor,https://www.tfrrs.org/results/87412/5554299/2025_Texas_AM_44_Farms_Team_Invitational/Long-Jump,TFRRS all_performances
423,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2025,SR-4,,,5.67,m,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,0.9,Outdoor,https://www.tfrrs.org/results/87412/5554299/2025_Texas_AM_44_Farms_Team_Invitational/Long-Jump,TFRRS all_performances
424,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.58,m,Jim Duncan Invitational,2025-04-11,,,0.2,Outdoor,https://www.tfrrs.org/results/91467/5538184/Jim_Duncan_Invitational/Long-Jump,TFRRS all_performances
425,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.63,m,Jim Duncan Invitational,2025-04-11,,,2.4,Outdoor,https://www.tfrrs.org/results/91467/5538184/Jim_Duncan_Invitational/Long-Jump,TFRRS all_performances
426,"Burns, Riyah",Iowa State,Big 12,100H,2025,FR-1,,,14.12,seconds,Kansas Relays,2025-04-17,,,1.4,Outdoor,https://www.tfrrs.org/results/91820/5571352/Kansas_Relays/100-Hurdles,TFRRS all_performances
427,"Burns, Riyah",Iowa State,Big 12,100H,2025,FR-1,,,14.19,seconds,Kansas Relays,2025-04-17,,,1.8,Outdoor,https://www.tfrrs.org/results/91820/5571352/Kansas_Relays/100-Hurdles,TFRRS all_performances
428,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.75,m,Kansas Relays,2025-04-17,,,3.2,Outdoor,https://www.tfrrs.org/results/91820/5571355/Kansas_Relays/Long-Jump,TFRRS all_performances
429,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.77,m,Kansas Relays,2025-04-17,,,2.5,Outdoor,https://www.tfrrs.org/results/91820/5571355/Kansas_Relays/Long-Jump,TFRRS all_performances
430,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.78,m,Kansas Relays,2025-04-17,,,0.7,Outdoor,https://www.tfrrs.org/results/91820/5571355/Kansas_Relays/Long-Jump,TFRRS all_performances
431,"Burns, Riyah",Iowa State,Big 12,100H,2025,FR-1,,,13.80,seconds,Drake Relays,2025-04-23,,,2.9,Outdoor,https://www.tfrrs.org/results/92096/5650836/Drake_Relays/100-Hurdles,TFRRS all_performances
432,"Fisher, Kiersten",Iowa State,Big 12,100H,2025,SR-4,,,13.98,seconds,Drake Relays,2025-04-23,,,4.9,Outdoor,https://www.tfrrs.org/results/92096/5650836/Drake_Relays/100-Hurdles,TFRRS all_performances
433,"Cinnamo, Ava",Iowa State,Big 12,400H,2025,JR-3,,,1:03.22,seconds,Drake Relays,2025-04-23,,,,Outdoor,https://www.tfrrs.org/results/92096/5650862/Drake_Relays/400-Hurdles,TFRRS all_performances
434,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2025,SR-4,,,5.47,m,Drake Relays,2025-04-23,,,2.5,Outdoor,https://www.tfrrs.org/results/92096/5650910/Drake_Relays/Long-Jump,TFRRS all_performances
435,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2025,SR-4,,,5.58,m,Drake Relays,2025-04-23,,,4.3,Outdoor,https://www.tfrrs.org/results/92096/5650910/Drake_Relays/Long-Jump,TFRRS all_performances
436,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2025,SR-4,,,5.67,m,Drake Relays,2025-04-23,,,2.0,Outdoor,https://www.tfrrs.org/results/92096/5650910/Drake_Relays/Long-Jump,TFRRS all_performances
437,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2025,SR-4,,,5.81,m,Drake Relays,2025-04-23,,,1.2,Outdoor,https://www.tfrrs.org/results/92096/5650910/Drake_Relays/Long-Jump,TFRRS all_performances
438,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.82,m,Drake Relays,2025-04-23,,,1.9,Outdoor,https://www.tfrrs.org/results/92096/5650910/Drake_Relays/Long-Jump,TFRRS all_performances
439,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.91,m,Drake Relays,2025-04-23,,,1.9,Outdoor,https://www.tfrrs.org/results/92096/5650910/Drake_Relays/Long-Jump,TFRRS all_performances
440,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.93,m,Drake Relays,2025-04-23,,,2.8,Outdoor,https://www.tfrrs.org/results/92096/5650910/Drake_Relays/Long-Jump,TFRRS all_performances
441,"Burns, Riyah",Iowa State,Big 12,100H,2025,FR-1,,,13.98,seconds,2025 Desert Heat Classic,2025-05-03,,,2.4,Outdoor,https://www.tfrrs.org/results/89575/5624820/2025_Desert_Heat_Classic_/100-Hurdles,TFRRS all_performances
442,"Fisher, Kiersten",Iowa State,Big 12,100H,2025,SR-4,,,13.91,seconds,2025 Desert Heat Classic,2025-05-03,,,1.9,Outdoor,https://www.tfrrs.org/results/89575/5624820/2025_Desert_Heat_Classic_/100-Hurdles,TFRRS all_performances
443,"David, Karynne",Iowa State,Big 12,400m,2025,FR-1,,,58.24,seconds,2025 Desert Heat Classic,2025-05-03,,,,Outdoor,https://www.tfrrs.org/results/89575/5624850/2025_Desert_Heat_Classic_/400-Meters,TFRRS all_performances
444,"Joseph, Rachel",Iowa State,Big 12,400m,2025,JR-3,,,50.79,seconds,2025 Desert Heat Classic,2025-05-03,,,,Outdoor,https://www.tfrrs.org/results/89575/5624850/2025_Desert_Heat_Classic_/400-Meters,TFRRS all_performances
445,"Moon, Cameron",Iowa State,Big 12,400m,2025,SO-2,,,57.94,seconds,2025 Desert Heat Classic,2025-05-03,,,,Outdoor,https://www.tfrrs.org/results/89575/5624850/2025_Desert_Heat_Classic_/400-Meters,TFRRS all_performances
446,"Fisher, Kiersten",Iowa State,Big 12,100H,2025,SR-4,,,13.86,seconds,Cyclone Twilight,2025-05-09,,,0.4,Outdoor,https://www.tfrrs.org/results/92434/5646064/Cyclone_Twilight/100-Hurdles,TFRRS all_performances
447,"Fisher, Kiersten",Iowa State,Big 12,100H,2025,SR-4,,,14.01,seconds,Cyclone Twilight,2025-05-09,,,-0.4,Outdoor,https://www.tfrrs.org/results/92434/5646064/Cyclone_Twilight/100-Hurdles,TFRRS all_performances
448,"David, Karynne",Iowa State,Big 12,400m,2025,FR-1,,,54.96,seconds,Cyclone Twilight,2025-05-09,,,,Outdoor,https://www.tfrrs.org/results/92434/5646061/Cyclone_Twilight/400-Meters,TFRRS all_performances
449,"Hubbard, Camryn",Iowa State,Big 12,400m,2025,SO-2,,,55.32,seconds,Cyclone Twilight,2025-05-09,,,,Outdoor,https://www.tfrrs.org/results/92434/5646061/Cyclone_Twilight/400-Meters,TFRRS all_performances
450,"Lynch, Ellie",Iowa State,Big 12,400m,2025,FR-1,,,1:00.41,seconds,Cyclone Twilight,2025-05-09,,,,Outdoor,https://www.tfrrs.org/results/92434/5646061/Cyclone_Twilight/400-Meters,TFRRS all_performances
451,"Moon, Cameron",Iowa State,Big 12,400m,2025,SO-2,,,56.27,seconds,Cyclone Twilight,2025-05-09,,,,Outdoor,https://www.tfrrs.org/results/92434/5646061/Cyclone_Twilight/400-Meters,TFRRS all_performances
452,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.77,m,Cyclone Twilight,2025-05-09,,,0.8,Outdoor,https://www.tfrrs.org/results/92434/5646067/Cyclone_Twilight/Long-Jump,TFRRS all_performances
453,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,6.16,m,Cyclone Twilight,2025-05-09,,,0.1,Outdoor,https://www.tfrrs.org/results/92434/5646067/Cyclone_Twilight/Long-Jump,TFRRS all_performances
454,"Burns, Riyah",Iowa State,Big 12,100H,2025,FR-1,,,13.83,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,1.1,Outdoor,https://www.tfrrs.org/results/92590/5661338/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
455,"Fisher, Kiersten",Iowa State,Big 12,100H,2025,SR-4,,,14.07,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,1.1,Outdoor,https://www.tfrrs.org/results/92590/5661338/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
456,"Fisher, Kiersten",Iowa State,Big 12,100H,2025,SR-4,,,14.50,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-2.4,Outdoor,https://www.tfrrs.org/results/92590/5661345/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
457,"Joseph, Rachel",Iowa State,Big 12,400m,2025,JR-3,,,50.81,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661303/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
458,"Joseph, Rachel",Iowa State,Big 12,400m,2025,JR-3,,,51.21,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661303/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
459,"Fisher, Kiersten",Iowa State,Big 12,Long Jump,2025,SR-4,,,5.78,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-0.2,Outdoor,https://www.tfrrs.org/results/92590/5661349/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
460,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.85,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,NWI,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
461,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,6.01,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-0.2,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
462,"Joseph, Rachel",Iowa State,Big 12,400m,2025,JR-3,,,50.66,seconds,NCAA Division I West First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92621/5669916/NCAA_Division_I_West_First_Round/400-Meters,TFRRS all_performances
463,"Joseph, Rachel",Iowa State,Big 12,400m,2025,JR-3,,,50.95,seconds,NCAA Division I West First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92621/5669916/NCAA_Division_I_West_First_Round/400-Meters,TFRRS all_performances
464,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.64,m,NCAA Division I West First Round,2025-05-28,,,-0.2,Outdoor,https://www.tfrrs.org/results/92621/5669907/NCAA_Division_I_West_First_Round/Long-Jump,TFRRS all_performances
465,"Laing, Amari",Iowa State,Big 12,Long Jump,2025,SO-2,,,5.93,m,NCAA Division I West First Round,2025-05-28,,,0.3,Outdoor,https://www.tfrrs.org/results/92621/5669907/NCAA_Division_I_West_First_Round/Long-Jump,TFRRS all_performances
466,"Joseph, Rachel",Iowa State,Big 12,400m,2025,JR-3,,,50.77,seconds,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,,Outdoor,https://www.tfrrs.org/results/92668/5672540/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
467,"Joseph, Rachel",Iowa State,Big 12,400m,2025,JR-3,,,51.36,seconds,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,,Outdoor,https://www.tfrrs.org/results/92668/5672540/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
468,"Forbes, Tonie-Ann",Texas Tech,Big 12,100H,2025,SO-2,,,13.07,seconds,ACU Wes Kittley Invitational 2025,2025-03-21,,,2.8,Outdoor,https://www.tfrrs.org/results/89286/5463967/ACU_Wes_Kittley_Invitational_2025/100-Hurdles,TFRRS all_performances
469,"Camacho, Savanna",Texas Tech,Big 12,400H,2025,FR-1,,,1:06.61,seconds,ACU Wes Kittley Invitational 2025,2025-03-21,,,,Outdoor,https://www.tfrrs.org/results/89286/5463958/ACU_Wes_Kittley_Invitational_2025/400-Hurdles,TFRRS all_performances
470,"McNab, Nakacee",Texas Tech,Big 12,400H,2025,SR-4,,,1:08.04,seconds,ACU Wes Kittley Invitational 2025,2025-03-21,,,,Outdoor,https://www.tfrrs.org/results/89286/5463958/ACU_Wes_Kittley_Invitational_2025/400-Hurdles,TFRRS all_performances
471,"Forbes, Tonie-Ann",Texas Tech,Big 12,100H,2025,SO-2,,,13.52,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,1.2,Outdoor,https://www.tfrrs.org/results/89183/5483904/2025_97th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
472,"Krebs, Naomi",Texas Tech,Big 12,100H,2025,JR-3,,,13.00,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,2.6,Outdoor,https://www.tfrrs.org/results/89183/5483904/2025_97th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
473,"Krebs, Naomi",Texas Tech,Big 12,100H,2025,JR-3,,,13.22,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,0.7,Outdoor,https://www.tfrrs.org/results/89183/5483904/2025_97th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
474,"Harris, Magi",Texas Tech,Big 12,400H,2025,JR-3,,,59.80,seconds,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,,Outdoor,https://www.tfrrs.org/results/89183/5483888/2025_97th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
475,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.50,m,2025 97th Clyde Littlefield Texas Relays,2025-03-26,,,-0.4,Outdoor,https://www.tfrrs.org/results/89183/5483917/2025_97th_Clyde_Littlefield_Texas_Relays/Long-Jump,TFRRS all_performances
476,"Smith, Destiny",Texas Tech,Big 12,100H,2025,SR-4,,,13.37,seconds,Texas Tech Masked Rider,2025-04-03,,,2.3,Outdoor,https://www.tfrrs.org/results/91113/5557544/Texas_Tech_Masked_Rider/100-Hurdles,TFRRS all_performances
477,"Camacho, Savanna",Texas Tech,Big 12,400H,2025,FR-1,,,1:06.55,seconds,Texas Tech Masked Rider,2025-04-03,,,,Outdoor,https://www.tfrrs.org/results/91113/5557553/Texas_Tech_Masked_Rider/400-Hurdles,TFRRS all_performances
478,"Arendt, Fanny",Texas Tech,Big 12,400m,2025,JR-3,,,54.25,seconds,Texas Tech Masked Rider,2025-04-03,,,,Outdoor,https://www.tfrrs.org/results/91113/5557551/Texas_Tech_Masked_Rider/400-Meters,TFRRS all_performances
479,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.09,m,Texas Tech Masked Rider,2025-04-03,,,-2.4,Outdoor,https://www.tfrrs.org/results/91113/5557567/Texas_Tech_Masked_Rider/Long-Jump,TFRRS all_performances
480,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.84,m,Texas Tech Masked Rider,2025-04-03,,,0.1,Outdoor,https://www.tfrrs.org/results/91113/5557567/Texas_Tech_Masked_Rider/Long-Jump,TFRRS all_performances
481,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,6.08,m,Texas Tech Masked Rider,2025-04-03,,,+0.0,Outdoor,https://www.tfrrs.org/results/91113/5557567/Texas_Tech_Masked_Rider/Long-Jump,TFRRS all_performances
482,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,6.11,m,Texas Tech Masked Rider,2025-04-03,,,0.3,Outdoor,https://www.tfrrs.org/results/91113/5557567/Texas_Tech_Masked_Rider/Long-Jump,TFRRS all_performances
483,"Forbes, Tonie-Ann",Texas Tech,Big 12,100H,2025,SO-2,,,13.28,seconds,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,3.3,Outdoor,https://www.tfrrs.org/results/87412/5544839/2025_Texas_AM_44_Farms_Team_Invitational/100-Hurdles,TFRRS all_performances
484,"Krebs, Naomi",Texas Tech,Big 12,100H,2025,JR-3,,,12.82,seconds,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,3.3,Outdoor,https://www.tfrrs.org/results/87412/5544839/2025_Texas_AM_44_Farms_Team_Invitational/100-Hurdles,TFRRS all_performances
485,"Smith, Destiny",Texas Tech,Big 12,100H,2025,SR-4,,,13.65,seconds,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,3.3,Outdoor,https://www.tfrrs.org/results/87412/5544839/2025_Texas_AM_44_Farms_Team_Invitational/100-Hurdles,TFRRS all_performances
486,"Balde, Vanessa",Texas Tech,Big 12,400H,2025,JR-3,,,58.38,seconds,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,,Outdoor,https://www.tfrrs.org/results/87412/5537759/2025_Texas_AM_44_Farms_Team_Invitational/400-Hurdles,TFRRS all_performances
487,"Harris, Magi",Texas Tech,Big 12,400H,2025,JR-3,,,1:00.33,seconds,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,,Outdoor,https://www.tfrrs.org/results/87412/5537759/2025_Texas_AM_44_Farms_Team_Invitational/400-Hurdles,TFRRS all_performances
488,"McNab, Nakacee",Texas Tech,Big 12,400H,2025,SR-4,,,1:06.86,seconds,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,,Outdoor,https://www.tfrrs.org/results/87412/5537759/2025_Texas_AM_44_Farms_Team_Invitational/400-Hurdles,TFRRS all_performances
489,"Akinduro, Busola",Texas Tech,Big 12,Long Jump,2025,SR-4,,,5.66,m,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,-1.8,Outdoor,https://www.tfrrs.org/results/87412/5537755/2025_Texas_AM_44_Farms_Team_Invitational/Long-Jump,TFRRS all_performances
490,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.61,m,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,-0.6,Outdoor,https://www.tfrrs.org/results/87412/5537755/2025_Texas_AM_44_Farms_Team_Invitational/Long-Jump,TFRRS all_performances
491,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.63,m,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,-1.0,Outdoor,https://www.tfrrs.org/results/87412/5537755/2025_Texas_AM_44_Farms_Team_Invitational/Long-Jump,TFRRS all_performances
492,"Washington, Tamiah",Texas Tech,Big 12,Long Jump,2025,SO-2,,,6.13,m,2025 Texas A&M 44 Farms Team Invitational,2025-04-11,,,-0.3,Outdoor,https://www.tfrrs.org/results/87412/5537755/2025_Texas_AM_44_Farms_Team_Invitational/Long-Jump,TFRRS all_performances
493,"Gorlova, Victoria",Texas Tech,Big 12,Long Jump,2025,SR-4,,,6.07,m,65th Annual Mt. SAC Relays,2025-04-18,,,0.9,Outdoor,https://www.tfrrs.org/results/89926/5573902/65th_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
494,"Gorlova, Victoria",Texas Tech,Big 12,Long Jump,2025,SR-4,,,6.12,m,65th Annual Mt. SAC Relays,2025-04-18,,,-0.9,Outdoor,https://www.tfrrs.org/results/89926/5573902/65th_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
495,"Gorlova, Victoria",Texas Tech,Big 12,Long Jump,2025,SR-4,,,6.33,m,65th Annual Mt. SAC Relays,2025-04-18,,,2.6,Outdoor,https://www.tfrrs.org/results/89926/5573902/65th_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
496,"Gorlova, Victoria",Texas Tech,Big 12,Long Jump,2025,SR-4,,,6.35,m,65th Annual Mt. SAC Relays,2025-04-18,,,1.8,Outdoor,https://www.tfrrs.org/results/89926/5573902/65th_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
497,"Forbes, Tonie-Ann",Texas Tech,Big 12,100H,2025,SO-2,,,13.54,seconds,2025 Texas Invitational,2025-04-24,,,-0.5,Outdoor,https://www.tfrrs.org/results/91283/5594946/2025_Texas_Invitational/100-Hurdles,TFRRS all_performances
498,"Krebs, Naomi",Texas Tech,Big 12,100H,2025,JR-3,,,13.07,seconds,2025 Texas Invitational,2025-04-24,,,-0.5,Outdoor,https://www.tfrrs.org/results/91283/5594946/2025_Texas_Invitational/100-Hurdles,TFRRS all_performances
499,"Smith, Destiny",Texas Tech,Big 12,100H,2025,SR-4,,,13.47,seconds,2025 Texas Invitational,2025-04-24,,,-0.5,Outdoor,https://www.tfrrs.org/results/91283/5594946/2025_Texas_Invitational/100-Hurdles,TFRRS all_performances
500,"Balde, Vanessa",Texas Tech,Big 12,400H,2025,JR-3,,,1:04.12,seconds,2025 Texas Invitational,2025-04-24,,,,Outdoor,https://www.tfrrs.org/results/91283/5593305/2025_Texas_Invitational/400-Hurdles,TFRRS all_performances
501,"Camacho, Savanna",Texas Tech,Big 12,400H,2025,FR-1,,,1:04.84,seconds,2025 Texas Invitational,2025-04-24,,,,Outdoor,https://www.tfrrs.org/results/91283/5593305/2025_Texas_Invitational/400-Hurdles,TFRRS all_performances
502,"Harris, Magi",Texas Tech,Big 12,400H,2025,JR-3,,,59.52,seconds,2025 Texas Invitational,2025-04-24,,,,Outdoor,https://www.tfrrs.org/results/91283/5593305/2025_Texas_Invitational/400-Hurdles,TFRRS all_performances
503,"McNab, Nakacee",Texas Tech,Big 12,400H,2025,SR-4,,,1:05.26,seconds,2025 Texas Invitational,2025-04-24,,,,Outdoor,https://www.tfrrs.org/results/91283/5593305/2025_Texas_Invitational/400-Hurdles,TFRRS all_performances
504,"Umoibang, Mercy",Texas Tech,Big 12,400m,2025,JR-3,,,55.36,seconds,2025 Texas Invitational,2025-04-24,,,,Outdoor,https://www.tfrrs.org/results/91283/5594952/2025_Texas_Invitational/400-Meters,TFRRS all_performances
505,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.71,m,2025 Texas Invitational,2025-04-24,,,1.6,Outdoor,https://www.tfrrs.org/results/91283/5593310/2025_Texas_Invitational/Long-Jump,TFRRS all_performances
506,"Balde, Vanessa",Texas Tech,Big 12,100H,2025,JR-3,,,13.54,seconds,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,1.3,Outdoor,https://www.tfrrs.org/results/92291/5626582/Texas_Tech_Corky_Crofoot_Shootout/100-Hurdles,TFRRS all_performances
507,"Forbes, Tonie-Ann",Texas Tech,Big 12,100H,2025,SO-2,,,16.10,seconds,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,1.3,Outdoor,https://www.tfrrs.org/results/92291/5626582/Texas_Tech_Corky_Crofoot_Shootout/100-Hurdles,TFRRS all_performances
508,"Krebs, Naomi",Texas Tech,Big 12,100H,2025,JR-3,,,12.94,seconds,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,1.3,Outdoor,https://www.tfrrs.org/results/92291/5626582/Texas_Tech_Corky_Crofoot_Shootout/100-Hurdles,TFRRS all_performances
509,"Smith, Destiny",Texas Tech,Big 12,100H,2025,SR-4,,,13.24,seconds,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,1.3,Outdoor,https://www.tfrrs.org/results/92291/5626582/Texas_Tech_Corky_Crofoot_Shootout/100-Hurdles,TFRRS all_performances
510,"Balde, Vanessa",Texas Tech,Big 12,400H,2025,JR-3,,,57.87,seconds,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,,Outdoor,https://www.tfrrs.org/results/92291/5626592/Texas_Tech_Corky_Crofoot_Shootout/400-Hurdles,TFRRS all_performances
511,"Camacho, Savanna",Texas Tech,Big 12,400H,2025,FR-1,,,1:05.45,seconds,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,,Outdoor,https://www.tfrrs.org/results/92291/5626592/Texas_Tech_Corky_Crofoot_Shootout/400-Hurdles,TFRRS all_performances
512,"Harris, Magi",Texas Tech,Big 12,400H,2025,JR-3,,,59.66,seconds,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,,Outdoor,https://www.tfrrs.org/results/92291/5626592/Texas_Tech_Corky_Crofoot_Shootout/400-Hurdles,TFRRS all_performances
513,"McNab, Nakacee",Texas Tech,Big 12,400H,2025,SR-4,,,1:06.31,seconds,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,,Outdoor,https://www.tfrrs.org/results/92291/5626592/Texas_Tech_Corky_Crofoot_Shootout/400-Hurdles,TFRRS all_performances
514,"Arendt, Fanny",Texas Tech,Big 12,400m,2025,JR-3,,,52.84,seconds,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,,Outdoor,https://www.tfrrs.org/results/92291/5626590/Texas_Tech_Corky_Crofoot_Shootout/400-Meters,TFRRS all_performances
515,"Kelley, Mekenze",Texas Tech,Big 12,400m,2025,JR-3,,,54.50,seconds,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,,Outdoor,https://www.tfrrs.org/results/92291/5626590/Texas_Tech_Corky_Crofoot_Shootout/400-Meters,TFRRS all_performances
516,"Akinduro, Busola",Texas Tech,Big 12,Long Jump,2025,SR-4,,,5.46,m,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,+0.0,Outdoor,https://www.tfrrs.org/results/92291/5626606/Texas_Tech_Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
517,"Akinduro, Busola",Texas Tech,Big 12,Long Jump,2025,SR-4,,,5.55,m,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,+0.0,Outdoor,https://www.tfrrs.org/results/92291/5626606/Texas_Tech_Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
518,"Akinduro, Busola",Texas Tech,Big 12,Long Jump,2025,SR-4,,,5.68,m,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,-0.8,Outdoor,https://www.tfrrs.org/results/92291/5626606/Texas_Tech_Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
519,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.21,m,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,0.6,Outdoor,https://www.tfrrs.org/results/92291/5626606/Texas_Tech_Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
520,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.70,m,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,-1.2,Outdoor,https://www.tfrrs.org/results/92291/5626606/Texas_Tech_Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
